index,x,y,z,ray_x,ray_y,ray_z,min_distance
159,-1.235997732,5.579788758,0.951180182,-0.989984481,0.140519762,-0.013598688,0.340411365
159,-1.235997732,5.579788758,0.951180182,-0.956251578,0.160662206,0.244480215,0.352419764
159,-1.235997732,5.579788758,0.951180182,-0.85735171,0.169855787,0.485898196,0.393073171
159,-1.235997732,5.579788758,0.951180182,-0.70002474,0.167473977,0.694203019,0.481414318
159,-1.235997732,5.579788758,0.951180182,-0.49499224,0.153679092,0.855199052,0.680822611
159,-1.235997732,5.579788758,0.951180182,-0.256226838,0.129411231,0.957914683,1.315248132
159,-1.235997732,5.579788758,0.951180182,-1.21E-16,0.096324208,0.995350012,inf
159,-1.235997732,5.579788758,0.951180182,0.256226838,0.05667285,0.964953883,inf
159,-1.235997732,5.579788758,0.951180182,0.49499224,0.01315933,0.868797741,inf
159,-1.235997732,5.579788758,0.951180182,0.70002474,-0.031250976,0.713434468,inf
159,-1.235997732,5.579788758,0.951180182,0.85735171,-0.073531579,0.509451816,2.11866188
159,-1.235997732,5.579788758,0.951180182,0.956251578,-0.110801127,0.270750864,1.406019926
159,-1.235997732,5.579788758,0.951180182,0.989984481,-0.140519762,0.013598688,1.108659863
159,-1.235997732,5.579788758,0.951180182,0.956251578,-0.160662206,-0.244480215,0.969665706
159,-1.235997732,5.579788758,0.951180182,0.85735171,-0.169855787,-0.485898196,0.917181849
159,-1.235997732,5.579788758,0.951180182,0.70002474,-0.167473977,-0.694203019,0.930226088
159,-1.235997732,5.579788758,0.951180182,0.49499224,-0.153679092,-0.855199052,1.013727188
159,-1.235997732,5.579788758,0.951180182,0.256226838,-0.129411231,-0.957914683,1.203826666
160,-1.22893892,5.629057811,0.946412209,0,-0.096324208,-0.995350012,inf
160,-1.22893892,5.629057811,0.946412209,-0.256226838,-0.05667285,-0.964953883,1.342798114
160,-1.22893892,5.629057811,0.946412209,-0.49499224,-0.01315933,-0.868797741,0.69508332
160,-1.22893892,5.629057811,0.946412209,-0.70002474,0.031250976,-0.713434468,0.491498083
160,-1.22893892,5.629057811,0.946412209,-0.85735171,0.073531579,-0.509451816,0.40130648
160,-1.22893892,5.629057811,0.946412209,-0.956251578,0.110801127,-0.270750864,0.359801531
160,-1.22893892,5.629057811,0.946412209,-0.989984481,0.140519762,-0.013598688,0.3475416
160,-1.22893892,5.629057811,0.946412209,-0.956251578,0.160662206,0.244480215,0.359801531
160,-1.22893892,5.629057811,0.946412209,-0.85735171,0.169855787,0.485898196,0.40130645
160,-1.22893892,5.629057811,0.946412209,-0.70002474,0.167473977,0.694203019,0.491497993
160,-1.22893892,5.629057811,0.946412209,-0.49499224,0.153679092,0.855199052,0.695083082
160,-1.22893892,5.629057811,0.946412209,-0.256226838,0.129411231,0.957914683,1.34279716
160,-1.22893892,5.629057811,0.946412209,-1.21E-16,0.096324208,0.995350012,inf
160,-1.22893892,5.629057811,0.946412209,0.256226838,0.05667285,0.964953883,inf
160,-1.22893892,5.629057811,0.946412209,0.49499224,0.01315933,0.868797741,inf
160,-1.22893892,5.629057811,0.946412209,0.70002474,-0.031250976,0.713434468,inf
160,-1.22893892,5.629057811,0.946412209,0.85735171,-0.073531579,0.509451816,2.788701057
160,-1.22893892,5.629057811,0.946412209,0.956251578,-0.110801127,0.270750864,1.850681901
160,-1.22893892,5.629057811,0.946412209,0.989984481,-0.140519762,0.013598688,1.459280014
160,-1.22893892,5.629057811,0.946412209,0.956251578,-0.160662206,-0.244480215,1.276328087
160,-1.22893892,5.629057811,0.946412209,0.85735171,-0.169855787,-0.485898196,1.207245946
160,-1.22893892,5.629057811,0.946412209,0.70002474,-0.167473977,-0.694203019,1.224415421
160,-1.22893892,5.629057811,0.946412209,0.49499224,-0.153679092,-0.855199052,1.334324241
160,-1.22893892,5.629057811,0.946412209,0.256226838,-0.129411231,-0.957914683,inf
161,-1.221880109,5.678326865,0.941644235,0,-0.096324208,-0.995350012,inf
161,-1.221880109,5.678326865,0.941644235,-0.256226838,-0.05667285,-0.964953883,1.370347142
161,-1.221880109,5.678326865,0.941644235,-0.49499224,-0.01315933,-0.868797741,0.709343731
161,-1.221880109,5.678326865,0.941644235,-0.70002474,0.031250976,-0.713434468,0.501581728
161,-1.221880109,5.678326865,0.941644235,-0.85735171,0.073531579,-0.509451816,0.409539759
161,-1.221880109,5.678326865,0.941644235,-0.956251578,0.110801127,-0.270750864,0.367183298
161,-1.221880109,5.678326865,0.941644235,-0.989984481,0.140519762,-0.013598688,0.354671806
161,-1.221880109,5.678326865,0.941644235,-0.956251578,0.160662206,0.244480215,0.367183268
161,-1.221880109,5.678326865,0.941644235,-0.85735171,0.169855787,0.485898196,0.409539729
161,-1.221880109,5.678326865,0.941644235,-0.70002474,0.167473977,0.694203019,0.501581669
161,-1.221880109,5.678326865,0.941644235,-0.49499224,0.153679092,0.855199052,0.709343553
161,-1.221880109,5.678326865,0.941644235,-0.256226838,0.129411231,0.957914683,1.370346189
161,-1.221880109,5.678326865,0.941644235,-1.21E-16,0.096324208,0.995350012,inf
161,-1.221880109,5.678326865,0.941644235,0.256226838,0.05667285,0.964953883,inf
161,-1.221880109,5.678326865,0.941644235,0.49499224,0.01315933,0.868797741,inf
161,-1.221880109,5.678326865,0.941644235,0.70002474,-0.031250976,0.713434468,inf
161,-1.221880109,5.678326865,0.941644235,0.85735171,-0.073531579,0.509451816,inf
161,-1.221880109,5.678326865,0.941644235,0.956251578,-0.110801127,0.270750864,2.295343876
161,-1.221880109,5.678326865,0.941644235,0.989984481,-0.140519762,0.013598688,1.809900045
161,-1.221880109,5.678326865,0.941644235,0.956251578,-0.160662206,-0.244480215,1.582990527
161,-1.221880109,5.678326865,0.941644235,0.85735171,-0.169855787,-0.485898196,1.497310042
161,-1.221880109,5.678326865,0.941644235,0.70002474,-0.167473977,-0.694203019,1.518604875
161,-1.221880109,5.678326865,0.941644235,0.49499224,-0.153679092,-0.855199052,1.654921412
161,-1.221880109,5.678326865,0.941644235,0.256226838,-0.129411231,-0.957914683,inf
162,-1.214821297,5.727595918,0.936876262,0,-0.096324208,-0.995350012,inf
162,-1.214821297,5.727595918,0.936876262,-0.256226838,-0.05667285,-0.964953883,1.39789629
162,-1.214821297,5.727595918,0.936876262,-0.49499224,-0.01315933,-0.868797741,0.723604202
162,-1.214821297,5.727595918,0.936876262,-0.70002474,0.031250976,-0.713434468,0.511665404
162,-1.214821297,5.727595918,0.936876262,-0.85735171,0.073531579,-0.509451816,0.417773038
162,-1.214821297,5.727595918,0.936876262,-0.956251578,0.110801127,-0.270750864,0.374565035
162,-1.214821297,5.727595918,0.936876262,-0.989984481,0.140519762,-0.013598688,0.361802042
162,-1.214821297,5.727595918,0.936876262,-0.956251578,0.160662206,0.244480215,0.374565035
162,-1.214821297,5.727595918,0.936876262,-0.85735171,0.169855787,0.485898196,0.417772979
162,-1.214821297,5.727595918,0.936876262,-0.70002474,0.167473977,0.694203019,0.511665285
162,-1.214821297,5.727595918,0.936876262,-0.49499224,0.153679092,0.855199052,0.723603964
162,-1.214821297,5.727595918,0.936876262,-0.256226838,0.129411231,0.957914683,1.397895217
162,-1.214821297,5.727595918,0.936876262,-1.21E-16,0.096324208,0.995350012,inf
162,-1.214821297,5.727595918,0.936876262,0.256226838,0.05667285,0.964953883,inf
162,-1.214821297,5.727595918,0.936876262,0.49499224,0.01315933,0.868797741,inf
162,-1.214821297,5.727595918,0.936876262,0.70002474,-0.031250976,0.713434468,inf
162,-1.214821297,5.727595918,0.936876262,0.85735171,-0.073531579,0.509451816,inf
162,-1.214821297,5.727595918,0.936876262,0.956251578,-0.110801127,0.270750864,2.740005732
162,-1.214821297,5.727595918,0.936876262,0.989984481,-0.140519762,0.013598688,2.160520077
162,-1.214821297,5.727595918,0.936876262,0.956251578,-0.160662206,-0.244480215,1.889652848
162,-1.214821297,5.727595918,0.936876262,0.85735171,-0.169855787,-0.485898196,1.78737402
162,-1.214821297,5.727595918,0.936876262,0.70002474,-0.167473977,-0.694203019,1.812794209
162,-1.214821297,5.727595918,0.936876262,0.49499224,-0.153679092,-0.855199052,inf
162,-1.214821297,5.727595918,0.936876262,0.256226838,-0.129411231,-0.957914683,inf
163,-1.207762486,5.776864971,0.932108288,0,-0.096324208,-0.995350012,inf
163,-1.207762486,5.776864971,0.932108288,-0.256226838,-0.05667285,-0.964953883,1.425445318
163,-1.207762486,5.776864971,0.932108288,-0.49499224,-0.01315933,-0.868797741,0.737864673
163,-1.207762486,5.776864971,0.932108288,-0.70002474,0.031250976,-0.713434468,0.521749079
163,-1.207762486,5.776864971,0.932108288,-0.85735171,0.073531579,-0.509451816,0.426006317
163,-1.207762486,5.776864971,0.932108288,-0.956251578,0.110801127,-0.270750864,0.381946802
163,-1.207762486,5.776864971,0.932108288,-0.989984481,0.140519762,-0.013598688,0.368932277
163,-1.207762486,5.776864971,0.932108288,-0.956251578,0.160662206,0.244480215,0.381946772
163,-1.207762486,5.776864971,0.932108288,-0.85735171,0.169855787,0.485898196,0.426006258
163,-1.207762486,5.776864971,0.932108288,-0.70002474,0.167473977,0.694203019,0.52174896
163,-1.207762486,5.776864971,0.932108288,-0.49499224,0.153679092,0.855199052,0.737864435
163,-1.207762486,5.776864971,0.932108288,-0.256226838,0.129411231,0.957914683,1.425444365
163,-1.207762486,5.776864971,0.932108288,-1.21E-16,0.096324208,0.995350012,inf
163,-1.207762486,5.776864971,0.932108288,0.256226838,0.05667285,0.964953883,inf
163,-1.207762486,5.776864971,0.932108288,0.49499224,0.01315933,0.868797741,inf
163,-1.207762486,5.776864971,0.932108288,0.70002474,-0.031250976,0.713434468,inf
163,-1.207762486,5.776864971,0.932108288,0.85735171,-0.073531579,0.509451816,inf
163,-1.207762486,5.776864971,0.932108288,0.956251578,-0.110801127,0.270750864,inf
163,-1.207762486,5.776864971,0.932108288,0.989984481,-0.140519762,0.013598688,2.511140108
163,-1.207762486,5.776864971,0.932108288,0.956251578,-0.160662206,-0.244480215,2.196315289
163,-1.207762486,5.776864971,0.932108288,0.85735171,-0.169855787,-0.485898196,2.077438116
163,-1.207762486,5.776864971,0.932108288,0.70002474,-0.167473977,-0.694203019,inf
163,-1.207762486,5.776864971,0.932108288,0.49499224,-0.153679092,-0.855199052,inf
163,-1.207762486,5.776864971,0.932108288,0.256226838,-0.129411231,-0.957914683,inf
164,-1.200703674,5.826134024,0.927340315,0,-0.096324208,-0.995350012,inf
164,-1.200703674,5.826134024,0.927340315,-0.256226838,-0.05667285,-0.964953883,1.452994347
164,-1.200703674,5.826134024,0.927340315,-0.49499224,-0.01315933,-0.868797741,0.752125084
164,-1.200703674,5.826134024,0.927340315,-0.70002474,0.031250976,-0.713434468,0.531832755
164,-1.200703674,5.826134024,0.927340315,-0.85735171,0.073531579,-0.509451816,0.434239596
164,-1.200703674,5.826134024,0.927340315,-0.956251578,0.110801127,-0.270750864,0.389328539
164,-1.200703674,5.826134024,0.927340315,-0.989984481,0.140519762,-0.013598688,0.376062483
164,-1.200703674,5.826134024,0.927340315,-0.956251578,0.160662206,0.244480215,0.389328539
164,-1.200703674,5.826134024,0.927340315,-0.85735171,0.169855787,0.485898196,0.434239537
164,-1.200703674,5.826134024,0.927340315,-0.70002474,0.167473977,0.694203019,0.531832635
164,-1.200703674,5.826134024,0.927340315,-0.49499224,0.153679092,0.855199052,0.752124846
164,-1.200703674,5.826134024,0.927340315,-0.256226838,0.129411231,0.957914683,1.452993393
164,-1.200703674,5.826134024,0.927340315,-1.21E-16,0.096324208,0.995350012,inf
164,-1.200703674,5.826134024,0.927340315,0.256226838,0.05667285,0.964953883,inf
164,-1.200703674,5.826134024,0.927340315,0.49499224,0.01315933,0.868797741,inf
164,-1.200703674,5.826134024,0.927340315,0.70002474,-0.031250976,0.713434468,inf
164,-1.200703674,5.826134024,0.927340315,0.85735171,-0.073531579,0.509451816,inf
164,-1.200703674,5.826134024,0.927340315,0.956251578,-0.110801127,0.270750864,inf
164,-1.200703674,5.826134024,0.927340315,0.989984481,-0.140519762,0.013598688,2.861760378
164,-1.200703674,5.826134024,0.927340315,0.956251578,-0.160662206,-0.244480215,2.50297761
164,-1.200703674,5.826134024,0.927340315,0.85735171,-0.169855787,-0.485898196,2.367502213
164,-1.200703674,5.826134024,0.927340315,0.70002474,-0.167473977,-0.694203019,inf
164,-1.200703674,5.826134024,0.927340315,0.49499224,-0.153679092,-0.855199052,inf
164,-1.200703674,5.826134024,0.927340315,0.256226838,-0.129411231,-0.957914683,inf
165,-1.193644863,5.875403078,0.922572341,0,-0.096324208,-0.995350012,inf
165,-1.193644863,5.875403078,0.922572341,-0.256226838,-0.05667285,-0.964953883,inf
165,-1.193644863,5.875403078,0.922572341,-0.49499224,-0.01315933,-0.868797741,0.766385555
165,-1.193644863,5.875403078,0.922572341,-0.70002474,0.031250976,-0.713434468,0.54191637
165,-1.193644863,5.875403078,0.922572341,-0.85735171,0.073531579,-0.509451816,0.442472875
165,-1.193644863,5.875403078,0.922572341,-0.956251578,0.110801127,-0.270750864,0.396710306
165,-1.193644863,5.875403078,0.922572341,-0.989984481,0.140519762,-0.013598688,0.383192718
165,-1.193644863,5.875403078,0.922572341,-0.956251578,0.160662206,0.244480215,0.396710277
165,-1.193644863,5.875403078,0.922572341,-0.85735171,0.169855787,0.485898196,0.442472816
165,-1.193644863,5.875403078,0.922572341,-0.70002474,0.167473977,0.694203019,0.541916311
165,-1.193644863,5.875403078,0.922572341,-0.49499224,0.153679092,0.855199052,0.766385317
165,-1.193644863,5.875403078,0.922572341,-0.256226838,0.129411231,0.957914683,1.480542421
165,-1.193644863,5.875403078,0.922572341,-1.21E-16,0.096324208,0.995350012,inf
165,-1.193644863,5.875403078,0.922572341,0.256226838,0.05667285,0.964953883,inf
165,-1.193644863,5.875403078,0.922572341,0.49499224,0.01315933,0.868797741,inf
165,-1.193644863,5.875403078,0.922572341,0.70002474,-0.031250976,0.713434468,inf
165,-1.193644863,5.875403078,0.922572341,0.85735171,-0.073531579,0.509451816,inf
165,-1.193644863,5.875403078,0.922572341,0.956251578,-0.110801127,0.270750864,inf
165,-1.193644863,5.875403078,0.922572341,0.989984481,-0.140519762,0.013598688,inf
165,-1.193644863,5.875403078,0.922572341,0.956251578,-0.160662206,-0.244480215,2.809640169
165,-1.193644863,5.875403078,0.922572341,0.85735171,-0.169855787,-0.485898196,2.657566309
165,-1.193644863,5.875403078,0.922572341,0.70002474,-0.167473977,-0.694203019,inf
165,-1.193644863,5.875403078,0.922572341,0.49499224,-0.153679092,-0.855199052,inf
165,-1.193644863,5.875403078,0.922572341,0.256226838,-0.129411231,-0.957914683,inf
166,-1.186586051,5.924672131,0.917804367,0,-0.096324208,-0.995350012,inf
166,-1.186586051,5.924672131,0.917804367,-0.256226838,-0.05667285,-0.964953883,inf
166,-1.186586051,5.924672131,0.917804367,-0.49499224,-0.01315933,-0.868797741,0.780646026
166,-1.186586051,5.924672131,0.917804367,-0.70002474,0.031250976,-0.713434468,0.552000046
166,-1.186586051,5.924672131,0.917804367,-0.85735171,0.073531579,-0.509451816,0.450706124
166,-1.186586051,5.924672131,0.917804367,-0.956251578,0.110801127,-0.270750864,0.404092044
166,-1.186586051,5.924672131,0.917804367,-0.989984481,0.140519762,-0.013598688,0.390322953
166,-1.186586051,5.924672131,0.917804367,-0.956251578,0.160662206,0.244480215,0.404092044
166,-1.186586051,5.924672131,0.917804367,-0.85735171,0.169855787,0.485898196,0.450706095
166,-1.186586051,5.924672131,0.917804367,-0.70002474,0.167473977,0.694203019,0.551999927
166,-1.186586051,5.924672131,0.917804367,-0.49499224,0.153679092,0.855199052,0.780645788
166,-1.186586051,5.924672131,0.917804367,-0.256226838,0.129411231,0.957914683,1.508091569
166,-1.186586051,5.924672131,0.917804367,-1.21E-16,0.096324208,0.995350012,inf
166,-1.186586051,5.924672131,0.917804367,0.256226838,0.05667285,0.964953883,inf
166,-1.186586051,5.924672131,0.917804367,0.49499224,0.01315933,0.868797741,inf
166,-1.186586051,5.924672131,0.917804367,0.70002474,-0.031250976,0.713434468,inf
166,-1.186586051,5.924672131,0.917804367,0.85735171,-0.073531579,0.509451816,inf
166,-1.186586051,5.924672131,0.917804367,0.956251578,-0.110801127,0.270750864,inf
166,-1.186586051,5.924672131,0.917804367,0.989984481,-0.140519762,0.013598688,inf
166,-1.186586051,5.924672131,0.917804367,0.956251578,-0.160662206,-0.244480215,inf
166,-1.186586051,5.924672131,0.917804367,0.85735171,-0.169855787,-0.485898196,inf
166,-1.186586051,5.924672131,0.917804367,0.70002474,-0.167473977,-0.694203019,inf
166,-1.186586051,5.924672131,0.917804367,0.49499224,-0.153679092,-0.855199052,inf
166,-1.186586051,5.924672131,0.917804367,0.256226838,-0.129411231,-0.957914683,inf
167,-1.17952724,5.973941184,0.913036394,0,-0.096324208,-0.995350012,inf
167,-1.17952724,5.973941184,0.913036394,-0.256226838,-0.05667285,-0.964953883,inf
167,-1.17952724,5.973941184,0.913036394,-0.49499224,-0.01315933,-0.868797741,0.794906437
167,-1.17952724,5.973941184,0.913036394,-0.70002474,0.031250976,-0.713434468,0.562083721
167,-1.17952724,5.973941184,0.913036394,-0.85735171,0.073531579,-0.509451816,0.458939403
167,-1.17952724,5.973941184,0.913036394,-0.956251578,0.110801127,-0.270750864,0.411473811
167,-1.17952724,5.973941184,0.913036394,-0.989984481,0.140519762,-0.013598688,0.397453159
167,-1.17952724,5.973941184,0.913036394,-0.956251578,0.160662206,0.244480215,0.411473781
167,-1.17952724,5.973941184,0.913036394,-0.85735171,0.169855787,0.485898196,0.458939373
167,-1.17952724,5.973941184,0.913036394,-0.70002474,0.167473977,0.694203019,0.562083602
167,-1.17952724,5.973941184,0.913036394,-0.49499224,0.153679092,0.855199052,0.794906199
167,-1.17952724,5.973941184,0.913036394,-0.256226838,0.129411231,0.957914683,1.535640597
167,-1.17952724,5.973941184,0.913036394,-1.21E-16,0.096324208,0.995350012,inf
167,-1.17952724,5.973941184,0.913036394,0.256226838,0.05667285,0.964953883,inf
167,-1.17952724,5.973941184,0.913036394,0.49499224,0.01315933,0.868797741,inf
167,-1.17952724,5.973941184,0.913036394,0.70002474,-0.031250976,0.713434468,inf
167,-1.17952724,5.973941184,0.913036394,0.85735171,-0.073531579,0.509451816,inf
167,-1.17952724,5.973941184,0.913036394,0.956251578,-0.110801127,0.270750864,inf
167,-1.17952724,5.973941184,0.913036394,0.989984481,-0.140519762,0.013598688,inf
167,-1.17952724,5.973941184,0.913036394,0.956251578,-0.160662206,-0.244480215,inf
167,-1.17952724,5.973941184,0.913036394,0.85735171,-0.169855787,-0.485898196,inf
167,-1.17952724,5.973941184,0.913036394,0.70002474,-0.167473977,-0.694203019,inf
